Relatio Tarahumarum Missionum eiusque Tarahumarae Nationis Terraeque Descriptio, editio electronica	Rattkay, Ivan	1683	prosa oratio - relatio			9250 verborum	Ludwig Fladerer		1683-03-20	1647–1683	prosa		croala			Litterae recentiores (1600-1850) Saeculum 17 (1601-1700) 1651-1700	rattkayitarahum	rattkay-i-tarahum.xml	71179	332
Antonii Judae Sidić, canonici zagrabiensis et rectoris collegii Croatici Viennae, de obsidione Viennensi per Turcas A. 1683. relatio (Viennae, 1683-09-16), versio electronica	Sidić, Šimun Juda	1683	prosa oratio - epistula		Vienna	Verborum 2322	Ivan Kukuljević Sakcinski		1683-09-16	floruit 1683	prosa		croala			Litterae recentiores (1600-1850) Saeculum 17 (1601-1700) 1651-1700	sidicepistola1683	sidic-epistola-1683.xml	22859	333
In Budae a Turcarum tyrannide libertatem, versio electronica	Matijašević Karamaneo, Antun	1686	poesis - carmen; poesis - epica; paratextus poetici			234 versus, verborum 1555	Gorana Stepanić		1686	1658-1721	poesis		croala			Litterae recentiores (1600-1850) Saeculum 17 (1601-1700) 1651-1700	matiasevcaramaninbudae	matiasev-caraman-in-budae.xml	21040	334
Naupliâ... vindicatâ, oestrum, versio electronica	Matijašević Karamaneo, Antun	1686	poesis - carmen; poesis - epica; paratextus poetici			243 versus, verborum 1647	Gorana Stepanić		1686	1658-1721	poesis		croala			Litterae recentiores (1600-1850) Saeculum 17 (1601-1700) 1651-1700	matiasevcaramannauplia	matiasev-caraman-nauplia.xml	21453	335
Thieneidos libri sex, versio electronica	Vičić, Kajetan	1686	poesis - epica			5415 versus, verborum 33672	Gorana Stepanić		1686	?-ante 1700	poesis		croala			Litterae recentiores (1600-1850) Saeculum 17 (1601-1700) 1651-1700	vicickthien	vicic-k-thien.xml	495157	336
Euthymia sive De tranquilitate animi. Carmen didascalicum, versio electronica	Rogačić, Benedikt	1690	poesis - epica; prosa - praefatio; prosa - summa			8211 versus, verborum 111.074			1690	1646–1719	poesis paratextus prosaici		croala			Litterae recentiores (1600-1850) Saeculum 17 (1601-1700) 1651-1700	rogacicbeuthym	rogacic-b-euthym.xml	757674	337
Proseucticon de terraemotu	Rogačić, Benedikt	1690	poesis - epica; poesis - carmen		Rim	300 versus, 1974 verborum	Gorana Stepanić		1690	1646 - 1719	poesis		croala			Litterae recentiores (1600-1850) Saeculum 17 (1601-1700) 1651-1700	rogacicbproseuct	rogacic-b-proseuct.xml	29222	338
Croatia rediviva, versio electronica	Ritter Vitezović, Pavao	1700	prosa oratio - historia; poesis - elegia		Zagreb	68 versus, verborum 7054	Zrinka Blažević		1700	1652–1713	prosa paratextus poetici		croala			Litterae recentiores (1600-1850) Saeculum 17 (1601-1700) 1651-1700	vitezovritterpcroatia	vitezov-ritter-p-croatia.xml	66270	339
Dissertatio regni Croatiae, versio electronica	Ritter Vitezović, Pavao	1700	prosa oratio - historia		Zagreb	Verborum 780	Zrinka Blažević		1700	1652–1713	prosa		croala			Litterae recentiores (1600-1850) Saeculum 17 (1601-1700) 1651-1700	vitezovritterpdiss	vitezov-ritter-p-diss.xml	8781	340
Jesseidos libri XII, editio electronica	Vičić, Kajetan	1700	poesis - epica			13523 versus, verborum 84448	Gorana Stepanić		1700	?-ante 1700	poesis		croala			Litterae recentiores (1600-1850) Saeculum 17 (1601-1700) 1651-1700	viciccjess	vicic-k-jess.xml	951683	341
B. Stanislai Kostkae obitus. Poema, versio electronica	Đurđević, Ignjat	1700	poesis - epica; poesis - carmen; poesis - poema			versus 355, verborum 2485	Veljko Gortan		1700	1675-1737	poesis		croala			Litterae recentiores (1600-1850) Saeculum 18 (1701-1800) 1701-1750	djurdjevikostka	djurdjev-i-kostka.xml	39663	342
Januario Salines Suo S. P. D., versio electronica	Đurđević, Ignjat	1700	prosa oratio - epistula			Verborum 315	Milivoj Šrepel		1700	1675-1737	prosa		croala			Litterae recentiores (1600-1850) Saeculum 18 (1701-1800) 1701-1750	djurdjevimelit	djurdjev-i-melit.xml	4561	343
Poetici lusus varii, versio electronica	Đurđević, Ignjat	1700	poesis - epigramma; poesis - elegiacum; poesis - ode; poesis - sonetto; poesis - idyllium; poesis - metamorphosis; poesis - paraphrasis			versus 5453, verborum 35062	Veljko Gortan		1700	1675-1737	poesis		croala			Litterae recentiores (1600-1850) Saeculum 18 (1701-1800) 1701-1750	djurdjevipoe	djurdjev-i-poe.xml	551107	344
Ad comitem Marsilium, caesareum legatum, versio electronica	Ritter Vitezović, Pavao	1700	poesis - elegia			60 versus, verborum 392	Vjekoslav Klaić		1700-07	1652–1713	poesis		croala			Litterae recentiores (1600-1850) Saeculum 17 (1601-1700) 1651-1700	vitezovritterpepistmarsil	vitezov-ritter-p-epist-marsil.xml	7584	345
Synopsis virorum illustrium Spalatensium, versio electronica	Dumanić, Marko; Bernardi, Jerolim	1701	prosa oratio - historia litteraria; prosa oratio - catalogus virorum			verborum 6745, versus 158	Bratislav Lučin		1701	1628-1701; oko 1688-1773	prosa		croala			Litterae recentiores (1600-1850) Saeculum 17 (1601-1700) 1651-1700	dumanicmsynopsis	dumanic-m-synopsis.xml	65793	346
Epistula ad Paulum Ritter, versio electronica	Črnković, Petar Stanislav	1702	poesis - elegia; poesis - epistula			18 versus, verborum 115	Vjekoslav Klaić		1702-09-28	1658–1703	poesis		croala			Litterae recentiores (1600-1850) Saeculum 17 (1601-1700) 1651-1700	crnkovicpepist	crnkovic-p-epist.xml	4015	347
Plorantis Croatiae saecula duo, versio electronica	Ritter Vitezović, Pavao	1703	poesis - epica; poesis - elegia; paratextus prosaici			2815 versus, verborum 19809			1703	1652–1713	poesis		croala			Litterae recentiores (1600-1850) Saeculum 18 (1701-1800) 1701-1750	vitezovritterpplorantis	vitezov-ritter-p-plorantis.xml	278252	348
Carmen ad v. c. Iacobum Candidum, versio electronica	Matijašević Karamaneo, Antun	1712	poesis - carmen			351 versus, verborum 2196	W. H. Allison H. C. Schnur		1712	1658-1721	poesis		croala			Litterae recentiores (1600-1850) Saeculum 18 (1701-1800) 1701-1750	matiasevcaramancarmen	matiasev-caraman-carmen.xml	22847	349
Ferocia Turcarum per Christianos Compressa, versio electronica	Matijašević Karamaneo, Antun	1716	poesis - carmen; poesis - epica			262 versus, verborum 1629	Gorana Stepanić		1716	1658-1721	poesis		croala			Litterae recentiores (1600-1850) Saeculum 18 (1701-1800) 1701-1750	matiasevcaramanferocia	matiasev-caraman-ferocia.xml	20374	350
Eugenii a Sabaudia... epinicium, versio electronica	Đurđević, Ignjat	1717	poesis - epica; paratextus prosaici			versus 984, verborum 8618	Đuro Körbler		1717	1675-1737	poesis mixtum (prosa et poesis)		croala			Litterae recentiores (1600-1850) Saeculum 18 (1701-1800) 1701-1750	djurdjeviepinicium	djurdjev-i-epinicium.xml	141839	351
Magdalidos liber primus, versio electronica	Đurđević, Ignjat	1728	poesis - epica; poesis - versio; prosa - epistula			versus 426, verborum 2792	Matea Mrgan		1728	1675-1737	poesis paratextus prosaici		croala			Litterae recentiores (1600-1850) Saeculum 18 (1701-1800) 1701-1750	djurdjevimagdalidos	djurdjev-i-magdalidos.xml	48423	352
Elegiae II et carmen, versio electronica	Bošković, Ruđer	1734	poesis - elegia; poesis - carmen			456 versus, verborum 3103	Tomislav Đurić		1734	1711-1787	poesis		croala			Litterae recentiores (1600-1850) Saeculum 18 (1701-1800) 1701-1750	boskovicrel2carm	boskovic-r-el-2-carm.xml	44509	353
Epistolae ad amicum Matthiam Nicolaum Mesich (1735-1737), versio electronica	Krčelić, Baltazar Adam	1735	prosa oratio - epistula		San Vitale apud Bononiam; Bononia	Verborum 3852	Teodora Shek		1735	1715-1778	prosa		croala			Litterae recentiores (1600-1850) Saeculum 18 (1701-1800) 1701-1750	krcelicbepist1735	krcelic-b-epist-1735.xml	36079	354
Sanctae Margaritae Cortonensis... conversio, versio electronica	Đurđević, Ignjat	1738	poesis - epica; poesis - carmen			versus 437, verborum 2735	Martin Muhek		1738	1675-1737	poesis		croala			Litterae recentiores (1600-1850) Saeculum 18 (1701-1800) 1701-1750	djurdjevimargarita	djurdjev-i-margarita.xml	46186	355
Bibliotheca Ragusina, loci selecti, versio electronica	Crijević, Serafin Marija	1740	prosa oratio - historia litteraria; prosa oratio - lexicon; prosa oratio - prosopographia; prosa oratio - commentarius		Dubrovnik	Verborum 6633	Stjepan Krasić		1740	1686-1759	prosa		croala			Litterae recentiores (1600-1850) Saeculum 18 (1701-1800) 1701-1750	crijevicsbiblioth	crijevic-s-biblioth.xml	74459	356
Amissa uxore orbitatem suam rursus deflet, versio electronica	Petrović, Vice	1743	poesis - elegia			verborum 688, versus 96	Đuro Körbler		1743-07-03		poesis		croala			Litterae recentiores (1600-1850) Saeculum 18 (1701-1800) 1701-1750	petrovicvamissaux	petrovic-v-amissa-ux.xml	11079	357
In obitu uxoris elegia, versio electronica	Petrović, Vice	1743	poesis - elegia			verborum 827, versus 122	Đuro Körbler		1743-07-03		poesis		croala			Litterae recentiores (1600-1850) Saeculum 18 (1701-1800) 1701-1750	petrovicvobitux	petrovic-v-obit-ux.xml	13004	358
Philosophiae versibus traditae libri sex, versio electronica	Stay, Benedikt	1747	poesis - epica; poesis - didactica			11229 versus, verborum 82047	Neven Jovanović		1747	1714-1801	poesis paratextus prosaici		croala			Litterae recentiores (1600-1850) Saeculum 18 (1701-1800) 1701-1750	staybphilos	stay-b-philos.xml	977904	359
Additamenta ad Annuas, versio electronica	Krčelić, Baltazar Adam	1748	prosa oratio - historia		Zagreb	Verborum 17030	Tadija Smičiklas		1748	1715-1778	prosa		croala			Litterae recentiores (1600-1850) Saeculum 18 (1701-1800) 1701-1750 1751-1800	krcelicbannadd	krcelic-b-ann-add.xml	150346	360
Annuae 1748-1767,versio electronica	Krčelić, Baltazar Adam	1748	prosa oratio - historia		Zagreb	Verborum 244601	Tadija Smičiklas		1748	1715-1778	prosa		croala			Litterae recentiores (1600-1850) Saeculum 18 (1701-1800) 1701-1750 1751-1800	krcelicbann	krcelic-b-ann.xml	1993391	361
Operum omnium tomus I, versio electronica	Škrlec Lomnički, Nikola	1749	prosa oratio - dialogus			Verborum 68552	Neven Jovanović		1749	1729-1799	prosa		croala			Litterae recentiores (1600-1850) Saeculum 18 (1701-1800) 1751-1800	skrl1	skrl-1.xml	626448	362
Ecloga recitata in publico Arcadum consessu, versio electronica	Bošković, Ruđer	1753	poesis - ecloga			325 versus, verborum 3023			1753	1711-1787	poesis		croala			Litterae recentiores (1600-1850) Saeculum 18 (1701-1800) 1751-1800	boskovicrecl	boskovic-r-ecl.xml	30642	363
Philosophiae recentioris versibus traditae, versio electronica	Stay, Benedikt	1755	poesis - epica; poesis - epigramma; prosa oratio - dialogus		Rim	24209 versus (24170 epici), verborum 184044	Neven Jovanović		1755 1792	1714-1801	poesis paratextus prosaici paratextus poetici		croala			Litterae recentiores (1600-1850) Saeculum 18 (1701-1800) 1751-1800	staybphilrec	stay-b-phil-rec.xml	2209113	364
Ex libro primo Italici poematis Torquati Tassi, versio electronica	Kunić, Rajmund	1760	poesis - epica; poesis - versio			143 versus, verborum 995	Irena Bratičević		1760	1719-1794	poesis		croala			Litterae recentiores (1600-1850) Saeculum 18 (1701-1800) 1751-1800	kunicrtasso	kunic-r-tasso.xml	17115	365
Fundamentum cantus Gregoriani, versio electronica	Šilobod Bolšić, Mihalj	1760	prosa oratio - dialogus scholasticus			6772	Jelena Knešaurek Carić		1760	1724 – 1787	prosa		croala			Litterae recentiores (1600-1850) Saeculum 18 (1701-1800) 1751-1800	silobodbolsicmfundamentum	silobod-bolsic-m-fundamentum.xml	60988	366
De solis ac lunae defectibus, versio electronica	Bošković, Ruđer	1761	poesis - epica; poesis - epistula; paratextus prosaici  - commenta			5828 versus, 91294 verborum	Branimir Glavičić		1761 1779	1711-1787	poesis		croala			Litterae recentiores (1600-1850) Saeculum 18 (1701-1800) 1751-1800	boskovicrdsld	boskovic-r-dsld.xml	884937	367
Echo libri duo, versio electronica	Zamanja, Bernard	1764	poesis epica			Verborum 11422, versus 1535	Petra Šoštarić		1764	1735-1820	poesis		croala			Litterae recentiores (1600-1850) Saeculum 18 (1701-1800) 1751-1800	zamagnabecho	zamagna-b-echo.xml	156390	368
Navis aeria et elegiarum monobiblos, versio electronica	Zamanja, Bernard; Kunić, Rajmund	1768	poesis - epica; poesis - elegia; poesis - idyllium; poesis - epigramma			3251 versus, verborum 26001; carmen epicum, hendecasyllabum 1, elegiae 10, idyllia 4	Neven Jovanović		1768	1735-1820; 1719-1794	poesis		croala			Litterae recentiores (1600-1850) Saeculum 18 (1701-1800) 1751-1800	zamagnabnavis	zamagna-b-navis.xml	363164	369
Eclogae V, versio electronica	Bošković, Baro	1770	poesis - ecloga		Italija	415 versus, verborum 2891	Neven Jovanović		1770	1699-1770	poesis		croala			Litterae recentiores (1600-1850) Saeculum 18 (1701-1800) 1751-1800	boskovicbecl	boskovic-b-ecl.xml	33145	370
Epigrammata, versio electronica	Bošković, Ruđer	1772	poesis - epigramma			82 versus, 539 verborum	Giuseppe Gelcich		1772	1711-1787	poesis		croala			Litterae recentiores (1600-1850) Saeculum 18 (1701-1800) 1751-1800	boskovicrdsld	boskovic-r-epigr.xml	10634	371
Ad Balthassarem Odescalchium elegia (Ilias Latinis versibus expressa), versio electronica	Kunić, Rajmund	1776	poesis - elegia; paratextus			268 versus, verborum 2176	Petra Šoštarić		1776	1719-1794	poesis		croala			Litterae recentiores (1600-1850) Saeculum 18 (1701-1800)	kunicriliaselegia	kunic-r-ilias-elegia.xml	33280	372
Argumenta singulorum librorum Iliados singulis versibus comprehensa, versio electronica	Kunić, Rajmund	1776	poesis - epigramma; paratextus			25 versus, verborum 183	Petra Šoštarić		1776	1719-1794	poesis		croala			Litterae recentiores (1600-1850) Saeculum 18 (1701-1800)	kunicriliasargum	kunic-r-ilias-argum.xml	5949	373
Homeri Ilias, Latinis versibus expressa, versio electronica	Kunić, Rajmund	1776	poesis - epica; poesis - versio			18.330 versus, verborum 126.883	Petra Šoštarić		1776	1719-1794	poesis		croala			Litterae recentiores (1600-1850) Saeculum 18 (1701-1800)	kunicriliaslibri	kunic-r-ilias-libri.xml	1695602	374
Оperis ratio (Ilias Latinis versibus expressa), versio electronica	Kunić, Rajmund	1776	prosa - epistula; prosa - praefatio; prosa - dedicatio; paratextus			218 versus, verborum 7485	Petra Šoštarić		1776	1719-1794	prosa		croala			Litterae recentiores (1600-1850) Saeculum 18 (1701-1800)	kunicriliasoperis	kunic-r-ilias-operis.xml	71363	375
Homeri Odyssea Latinis versibus expressa, versio electronica	Homerus; Zamanja, Bernard	1777	poesis - versio; poesis - epica; poesis - elegia; poesis - carmen; poesis - argumentum; prosa - paratextus; prosa - epistula			13633 versus, verborum 95,658	Petra Šoštarić		1777	1735-1820	poesis paratextus prosaici paratextus poetici		croala			Litterae recentiores (1600-1850) Saeculum 18 (1701-1800) 1751-1800	zamagnabodyssea	zamagna-b-odyssea.xml	1053109	376
In adventu Domini Gregorii Lazzari oratio, versio electronica	Kalić, Arkanđeo	1778	prosa oratio - oratio		Dubrovnik	Verborum 3698	Relja Seferović		1778-03-12	1739-1816	prosa		croala			Litterae recentiores (1600-1850) Saeculum 18 (1701-1800) 1751-1800	kalicaadventu	kalic-a-adventu.xml	30053	377
Epistolae Nicolai Skerlecz ad Stephanum Salagi et responsorium Salagi	Škrlec Lomnički, Nikola; Szalágyi István	1778	prosa oratio - epistula		Zagreb; Pečuh	Verborum 7797			1778-07	1729-1799; 1739-1796	prosa		croala			Litterae recentiores (1600-1850) Saeculum 18 (1701-1800) 1751-1800	skerlenepistsalag	skerle-n-epist-salag.xml	63785	378
Eclogae, versio electronica	Baričević, Adam Alojzije	1780	poesis - ecloga			Verborum 2018	Olga Perić		1780	1756-1806	poesis		croala			Litterae recentiores (1600-1850) Saeculum 18 (1701-1800) 1751-1800	baricevaaeclog	baricev-aa-eclog.xml	12478	379
Epistolae, versio electronica	Baričević, Adam Alojzije; Škrlec Lomnički, Nikola	1780	prosa oratio - epistula			Verborum 2018	Teodora Shek Brnardić		1780	1756-1806; 1729-1799	prosa		croala			Litterae recentiores (1600-1850) Saeculum 18 (1701-1800) 1751-1800	baricevaaepist	baricev-aa-epist.xml	22591	380
Operum omnium tomus II, versio electronica	Škrlec Lomnički, Nikola	1782	prosa oratio - epistula; prosa oratio - oratio; prosa oratio - tractatus			Verborum 46753	Neven Jovanović		1782	1729-1799	prosa		croala			Litterae recentiores (1600-1850) Saeculum 18 (1701-1800) 1751-1800	skrl2	skrl-2.xml	422682	381
Hesiodi Ascraei opera, versio electronica	Hesiodus; Zamanja, Bernard	1785	poesis - versio; poesis - epica; poesis - elegia; poesis - carmen; prosa - epistula; prosa - commentarius			2747 versus, verborum 58425			1785	1735-1820	poesis paratextus prosaici paratextus poetici		croala			Litterae recentiores (1600-1850) Saeculum 18 (1701-1800) 1751-1800	zamagnabhesiod	zamagna-b-hesiod.xml	764983	382
Oratio in funere Rogerii Josephi Boscovichii, versio electronica	Zamanja, Bernard	1787	prosa oratio - oratio			Verborum 4192	Irena Bratičević		1787	1735-1820	prosa		croala			Litterae recentiores (1600-1850) Saeculum 18 (1701-1800) 1751-1800	zamagnabboscovichoratio	zamagna-b-boscovich-oratio.xml	37714	383
Declaratio ex parte nunciorum Regni Croatiae, quoad inducendam Hungaricam linguam, versio electronica.	Anonymus	1790	prosa - acta			1839 verborum	Franjo Fancev		1790	1790	prosa		croala			Litterae recentiores (1600-1850) Saeculum 18 (1701-1800) 1751-1800	nndeclaratio1790	nn-declaratio-1790.xml	18599	384
Dalmatiae, Croatiae et Slavoniae trium sororum recursus, versio electronica	Brezovački, Tito	1790	poesis - satura; poesis - elegia			94 versus, verborum 664	Darko Novaković		1790	1757-1805	poesis		croala			Litterae recentiores (1600-1850) Saeculum 18 (1701-1800) 1751-1800	brezovtrecursus	brezov-t-recursus.xml	8888	385
De illustribus familiis quae hodie Rhacusae exstant, versio electronica	Sorkočević, Miho; Malinius Sandecensis, Gasparus; Asirelli, Pierfilippo; Fortis, Alberto; Marullo, Michelle	1790	poesis - carmen; poesis - elegia; poesis - epigramma; prosa - tractatus; prosa - notae			121 versus, verborum 3295	Miho Sorkočević 1739-1796		1790	1739-1796	poesis paratextus prosaici		croala			Litterae recentiores (1600-1850) Saeculum 18 (1701-1800) 1751-1800	sorkocevicmfam	sorkocevic-m-fam.xml	43261	386
Discursus in secundum membrum propositionum regiarum seu opinio de insurectione in Regno Hungariae, versio electronica	Škrlec Lomnički, Nikola	1790	prosa oratio - tractatus			Verborum 10693	Neven Jovanović		1790	1729-1799	prosa		croala			Litterae recentiores (1600-1850) Saeculum 18 (1701-1800) 1751-1800	skerlendisc	skerle-n-disc.xml	109566	387
Operum omnium tomus III, versio electronica	Škrlec Lomnički, Nikola	1790	prosa oratio - tractatus			Verborum 71764	Neven Jovanović		1790	1729-1799	prosa		croala			Litterae recentiores (1600-1850) Saeculum 18 (1701-1800) 1751-1800	skrl3	skrl-3.xml	644232	388
Ad Inclytos Dominos Status et Ordines Regnorum Dalmatiae, Croatiae et Sclavoniae generaliter congregatos, versio electronica.	Anonymus	1790	prosa - acta			442 verborum	Franjo Fancev		1790-05-19	1790	prosa		croala			Litterae recentiores (1600-1850) Saeculum 18 (1701-1800) 1751-1800	nnpredstavka1790	nn-predstavka-1790.xml	6997	389
Fructus autumnales, versio electronica	Katančić, Matija Petar	1791	poesis - ode; poesis - carmen; poesis - elegia; poesis - epigramma; prosa - paratextus; prosa - dedicatio; prosa - praefatio			948 versus, verborum 7599	Tomo Matić		1791	1750-1825	poesis prosa		croala			Litterae recentiores (1600-1850) Saeculum 18 (1751-1800)	katancicmpfructus	katancic-mp-fructus.xml	119540	390
Descriptio physico-politicae situationis Regni Hungariae, editio electronica	Škrlec Lomnički, Nikola	1791	prosa oratio - tractatus			Verborum 26295	Neven Jovanović		1791	1729-1799	prosa		croala			Litterae recentiores (1600-1850) Saeculum 18 (1701-1800) 1751-1800	skerlendesc	skerle-n-desc.xml	215222	391
Quindecim epistulae ad Martinum Georgium Kovachich, editio electronica	Škrlec Lomnički, Nikola	1791	prosa oratio - epistula			Verborum 12898, epistulae 15	Neven Jovanović		1791	1729-1799	prosa		croala			Litterae recentiores (1600-1850) Saeculum 18 (1701-1800) 1751-1800	skrlepistkov	skrl-epist-kov.xml	136020	392
Status actualis oeconomiae publicae, versio electronica	Škrlec Lomnički, Nikola	1791	prosa oratio - tractatus			Verborum 39967	Neven Jovanović		1791	1729-1799	prosa		croala			Litterae recentiores (1600-1850) Saeculum 18 (1701-1800) 1751-1800	skerlenstatus	skerle-n-status.xml	453465	393
Statistica Europae, versio electronica	Barić, Adam Adalbert	1792	prosa oratio - tractatus			Verborum 91598	Neven Jovanović		1792	1742-1813	prosa		croala			Litterae recentiores (1600-1850) Saeculum 18 (1701-1800) 1751-1800	baricastat	baric-a-stat.xml	745727	394
Carmen macaronicum in Crisienses 1792, versio electronica	Sabolović, Martin	1792	poesis - satura; poesis - macaronicum		Zagreb	31 versus, verborum 222	Olga Perić		1792	1730-1801	poesis		croala			Litterae recentiores (1600-1850) Saeculum 18 (1701-1800) 1750-1800	sabolovicmcrisienses	sabolovic-m-crisienses.xml	4117	395
Theocriti, Moschi et Bionis idyllia omnia (excerpta), versio electronica	Zamanja, Bernard	1792	poesis - idyllium; poesis - versio - ex Graeco			476 versus, verborum 5000	Neven Jovanović		1792	1735-1820	poesis		croala			Litterae recentiores (1600-1850) Saeculum 18 (1701-1800) 1751-1800	zamagnabidyllia	zamagna-b-idyllia.xml	50551	396
In funere D. Gregorii Lazzari Archiepiscopi Ragusini oratio, versio electronica	Kordić, Marko	1792	prosa oratio - oratio		Dubrovnik	Verborum 3282	Relja Seferović		1792-02-07	m. 1806	prosa		croala			Litterae recentiores (1600-1850) Saeculum 18 (1701-1800) 1751-1800	kordicmfunerelazzari	kordic-m-funere-lazzari.xml	28216	397
Epistulae XVI invicem scriptae, versio electronica	Baričević, Adam Alojzije	1793	prosa oratio - epistula			Verborum 7902	Luka Vukušić		1793 1799	1756-1806	prosa		croala			Litterae recentiores (1600-1850) Saeculum 18 (1701-1800) 1751-1800	baricevaaepistpenzel	baricev-aa-epist-penzel.xml	85977	398
Ad Maximilianum Verhovacz epistola 28. Maii 1793, versio electronica	Škrlec Lomnički, Nikola	1793	prosa oratio - epistula		Jakovlje	Verborum 1108	Neven Jovanović Josip Kolanović		1793-05-28	1729-1799	prosa		croala			Litterae recentiores (1600-1850) Saeculum 18 (1701-1800) 1751-1800	skerlenepistverh179305	skerle-n-epist-verh-1793-05.xml	4374	399
Ad Maximilianum Verhovacz epistola 24. Septembris 1793, versio electronica	Škrlec Lomnički, Nikola	1793	prosa oratio - epistula		Jakovlje	Verborum 155	Neven Jovanović Josip Kolanović		1793-09-24	1729-1799	prosa		croala			Litterae recentiores (1600-1850) Saeculum 18 (1701-1800) 1751-1800	skerlenepistverh179309	skerle-n-epist-verh-1793-09.xml	3986	400
Fabulae, versio electronica	Ferić Gvozdenica, Đuro	1794	poesis - fabula			2266 versus, verborum 52873	Sanja Perić Gavrančić		1794	1739–1820	poesis		croala			Litterae recentiores (1600-1850) Saeculum 18 (1701-1800) 1751-1800	fericdfab	feric-d-fab.xml	647383	401
Epigrammata, versio electronica	Kunić, Rajmund	1794	poesis - epigramma			20870 versus, verborum 170058	Irena Bratičević		1794	1719-1794	poesis		croala			Litterae recentiores (1600-1850) Saeculum 18 (1701-1800)	kunicrepigr	kunic-r-epigr.xml	2541357	402
Ex Graeco Homeri Hymnus ad Cererem, versio electronica	Kunić, Rajmund	1794	poesis - hymnus; versio			567 versus, verborum 3992	Irena Bratičević		1794	1719-1794	poesis		croala			Litterae recentiores (1600-1850) Saeculum 18 (1701-1800) 1751-1800	kunicrhymnuscererem	kunic-r-hymnus-cererem.xml	53544	403
Ad Maximilianum Verhovacz epistola 9. Septembris 1794, versio electronica	Škrlec Lomnički, Nikola	1794	prosa oratio - epistula		Jakovlje	Verborum 77	Neven Jovanović Josip Kolanović		1794-09-09	1729-1799	prosa		croala			Litterae recentiores (1600-1850) Saeculum 18 (1701-1800) 1751-1800	skerlenepistverh179409	skerle-n-epist-verh-1794-09.xml	3749	404
Ad Maximilianum Verhovacz epistola 21. Octobris 1794, versio electronica	Škrlec Lomnički, Nikola	1794	prosa oratio - epistula		Jakovlje	Verborum 802	Neven Jovanović Josip Kolanović		1794-10-21	1729-1799	prosa		croala			Litterae recentiores (1600-1850) Saeculum 18 (1701-1800) 1751-1800	skerlenepistverh179410	skerle-n-epist-verh-1794-10.xml	9024	405
Ad Maximilianum Verhovacz epistola 10. Decembris 1794, versio electronica	Škrlec Lomnički, Nikola	1794	prosa oratio - epistula		Zagreb	Verborum 460	Neven Jovanović Josip Kolanović		1794-12-10	1729-1799	prosa		croala			Litterae recentiores (1600-1850) Saeculum 18 (1701-1800) 1751-1800	skerlenepistverh179412	skerle-n-epist-verh-1794-12.xml	6611	406
Epistolae scriptae an. 1795. et 1796, versio electronica	Zamanja, Bernard	1795	poesis - epistula			1960 versus, verborum 13466	Neven Jovanović		1795	1735-1820	poesis		croala			Litterae recentiores (1600-1850) Saeculum 18 (1701-1800) 1751-1800	zamagnabepist	zamagna-b-epist.xml	179561	407
Ad Maximilianum Verhovacz epistola 28. Octobris 1797, versio electronica	Škrlec Lomnički, Nikola	1797	prosa oratio - epistula		Zagreb	Verborum 490	Neven Jovanović Josip Kolanović		1797-10-28	1729-1799	prosa		croala			Litterae recentiores (1600-1850) Saeculum 18 (1701-1800) 1751-1800	skerlenepistverh179710	skerle-n-epist-verh-1797-10.xml	6899	408
Ad Maximilianum Verhovacz epistola 28. Aprilis 1798, versio electronica	Škrlec Lomnički, Nikola	1798	prosa oratio - epistula		Jakovlje	Verborum 624	Neven Jovanović Josip Kolanović		1798-04-28	1729-1799	prosa		croala			Litterae recentiores (1600-1850) Saeculum 18 (1701-1800) 1751-1800	skerlenepistverh179804	skerle-n-epist-verh-1798-04.xml	7686	409
Ad Maximilianum Verhovacz epistola 21. Iulii 1798, versio electronica	Škrlec Lomnički, Nikola	1798	prosa oratio - epistula		Jakovlje	Verborum 442	Neven Jovanović Josip Kolanović		1798-07-21	1729-1799	prosa		croala			Litterae recentiores (1600-1850) Saeculum 18 (1701-1800) 1751-1800	skerlenepistverh179807	skerle-n-epist-verh-1798-07.xml	6155	410
Ad Maximilianum Verhovacz epistola 4. Augusti 1798, versio electronica	Škrlec Lomnički, Nikola	1798	prosa oratio - epistula		Jakovlje	Verborum 643	Neven Jovanović Josip Kolanović		1798-08-04	1729-1799	prosa		croala			Litterae recentiores (1600-1850) Saeculum 18 (1701-1800) 1751-1800	skerlenepistverh179808	skerle-n-epist-verh-1798-08.xml	7844	411
Ad Maximilianum Verhovacz epistola 1. Octobris 1798, versio electronica	Škrlec Lomnički, Nikola	1798	prosa oratio - epistula		Jakovlje	Verborum 577	Neven Jovanović Josip Kolanović		1798-10-01	1729-1799	prosa		croala			Litterae recentiores (1600-1850) Saeculum 18 (1701-1800) 1751-1800	skerlenepistverh17981001	skerle-n-epist-verh-1798-10-01.xml	7190	412
Ad Maximilianum Verhovacz epistola 16. Octobris 1798, versio electronica	Škrlec Lomnički, Nikola	1798	prosa oratio - epistula		Jakovlje	Verborum 1108	Neven Jovanović Josip Kolanović		1798-10-16	1729-1799	prosa		croala			Litterae recentiores (1600-1850) Saeculum 18 (1701-1800) 1751-1800	skerlenepistverh17981016	skerle-n-epist-verh-1798-10-16.xml	11935	413
